Libro,Capitulo,Versiculo,Hebreo_Limpio,Traduccion,Conceptos_Matriz
Daniel,3,18,"והן לא ידיע להואלך מלכא די <span class=""mam-kq""><span class=""mam-kq-k"">(לאלהיך)</span> <span class=""mam-kq-q"">[לאלהך]</span></span> לא<span class=""mam-kq""><span class=""mam-kq-q"">[איתנא]</span> <span class=""mam-kq-k"">(איתינא)</span></span> פלחין ולצלם דהבא די הקימת לא נסגד&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","But even if [our God] does not, be it known to you, O king, that we will not serve your god or worship the statue of gold that you have set up.”",Ninguno
Daniel,3,19,"באדין נבוכדנצר התמלי חמא וצלם אנפוהי <span class=""mam-kq""><span class=""mam-kq-k"">(אשתנו)</span> <span class=""mam-kq-q"">[אשתני]</span></span> עלשדרך מישך ועבד נגו ענה ואמר למזא לאתונא חדשבעה על די חזה למזיה","Nebuchadnezzar was so filled with rage at Shadrach, Meshach, and Abed-nego that his visage was distorted, and he gave an order to heat up the furnace to seven times its usual heat. ",Ninguno
Daniel,3,20,ולגברין גבריחיל די בחילה אמר לכפתה לשדרך מישך ועבד נגו למרמא לאתון נורא יקדתא,"He commanded some of the strongest men of his army to bind Shadrach, Meshach, and Abed-nego, and to throw them into the burning fiery furnace. ",Ninguno
Daniel,3,21,"באדין גבריא אלך כפתו בסרבליהון <span class=""mam-kq""><span class=""mam-kq-k"">(פטישיהון)</span> <span class=""mam-kq-q"">[פטשיהון]</span></span> וכרבלתהון ולבשיהון ורמיו לגואאתון נורא יקדתא","So these men, in their shirts, trousers, hats, and other garments, were bound and thrown into the burning fiery furnace. ",Ninguno
Daniel,3,22,כלקבל דנה מןדי מלת מלכא מחצפה ואתונא אזה יתירה גבריא אלך די הסקו לשדרך מישך ועבד נגו קטל המון שביבא די נורא,"Because the king’s order was urgent, and the furnace was heated to excess, a tongue of flame killed the men who carried up Shadrach, Meshach, and Abed-nego. ",Ninguno
Daniel,3,23,"וגבריא אלך תלתהון שדרך מישך ועבד נגו נפלו לגואאתוןנורא יקדתא מכפתין&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","But those three men, Shadrach, Meshach, and Abed-nego, dropped, bound, into the burning fiery furnace.",Ninguno
Daniel,3,24,אדין נבוכדנצר מלכא תוה וקם בהתבהלה ענה ואמר להדברוהי הלא גברין תלתה רמינא לגואנורא מכפתין ענין ואמרין למלכא יציבא מלכא,"Then King Nebuchadnezzar was astonished and, rising in haste, addressed his companions, saying, “Did we not throw three men, bound, into the fire?” They spoke in reply, “Surely, O king.” ",Ninguno
Daniel,3,25,"ענה ואמר האאנה חזה גברין ארבעה שרין מהלכין בגואנורא וחבל לאאיתי בהון ורוה די <span class=""mam-kq""><span class=""mam-kq-k"">(רביעיא)</span> <span class=""mam-kq-q"">[רביעאה]</span></span> דמה לבראלהין","He answered, “But I see four figures walking about unbound and unharmed in the fire and the fourth looks like a divine being.” ",Ninguno
Daniel,3,26,"באדין קרב נבוכדנצר לתרע אתון נורא יקדתא ענה ואמר שדרך מישך ועבדנגו עבדוהי דיאלהא <span class=""mam-kq""><span class=""mam-kq-k"">(עליא)</span> <span class=""mam-kq-q"">[עלאה]</span></span> פקו ואתו באדין נפקין שדרך מישך ועבד נגו מןגוא נורא","Nebuchadnezzar then approached the hatch of the burning fiery furnace and called, “Shadrach, Meshach, Abed-nego, servants of the Most High God, come out!” So Shadrach, Meshach, and Abed-nego came out of the fire. ",Ninguno
Daniel,3,27,ומתכנשין אחשדרפניא סגניא ופחותא והדברי מלכא חזין לגבריא אלך די לאשלט נורא בגשמהון ושער ראשהון לא התחרך וסרבליהון לא שנו וריח נור לא עדת בהון,"The satraps, the prefects, the governors, and the royal companions gathered around to look at those men, on whose bodies the fire had had no effect, the hair of whose heads had not been singed, whose shirts looked no different, to whom not even the odor of fire clung. ",Ninguno
Daniel,3,28,"ענה נבוכדנצר ואמר בריך אלההון דישדרך מישך ועבד נגו דישלח מלאכה ושיזב לעבדוהי די התרחצו עלוהי ומלת מלכא שניו ויהבו <span class=""mam-kq""><span class=""mam-kq-k"">(גשמיהון)</span> <span class=""mam-kq-q"">[גשמהון]</span></span> די לאיפלחון ולאיסגדון לכלאלה להן לאלההון","Nebuchadnezzar spoke up and said, “Blessed be the God of Shadrach, Meshach, and Abed-nego—in whom they placed their trust—and who sent an angel to save these servants, who flouted the king’s decree at the risk of their lives rather than serve or worship any god but their own God. ",Ninguno
Daniel,3,29,"ומני שים טעם די כלעם אמה ולשן דייאמר <span class=""mam-kq""><span class=""mam-kq-k"">(שלה)</span> <span class=""mam-kq-q"">[שלו]</span></span> על אלההון דישדרך מישך ועבד נגוא הדמין יתעבד וביתה נולי ישתוה כלקבל די לא איתי אלה אחרן דייכל להצלה כדנה","I hereby give an order that [anyone of] any people or nation of whatever language who blasphemes the God of Shadrach, Meshach, and Abed-nego shall be torn limb from limb, and their house confiscated, for there is no other God who is able to save in this way.”",Ninguno
Daniel,3,30,"באדין מלכא הצלח לשדרך מישך ועבד נגו במדינת בבל&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Thereupon the king promoted Shadrach, Meshach, and Abed-nego in the province of Babylon.",Ninguno
Daniel,3,31,"נבוכדנצר מלכא לכלעממיא אמיא ולשניא די<span class=""mam-kq""><span class=""mam-kq-q"">[דירין]</span> <span class=""mam-kq-k"">(דארין)</span></span> בכלארעא שלמכון ישגא",“King Nebuchadnezzar to all people and nations of every language that inhabit the whole earth: May your well-being abound! ,Ninguno
Daniel,3,32,"אתיא ותמהיא די עבד עמי אלהא <span class=""mam-kq""><span class=""mam-kq-k"">(עליא)</span> <span class=""mam-kq-q"">[עלאה]</span></span> שפר קדמי להחויה",The signs and wonders that the Most High God has worked for me I am pleased to relate. ,Ninguno
Daniel,3,33,אתוהי כמה רברבין ותמהוהי כמה תקיפין מלכותה מלכות עלם ושלטנה עםדר ודר,"How great are God’s signs; how mighty God’s wonders! God’s kingdom is an everlasting kingdom, and God’s dominion endures throughout the generations.”",Separación (Beyn)
Daniel,4,1,אנה נבוכדנצר שלה הוית בביתי ורענן בהיכלי,"I, Nebuchadnezzar, was living serenely in my house, flourishing in my palace. ",Ninguno
Daniel,4,2,חלם חזית וידחלנני והרהרין עלמשכבי וחזוי ראשי יבהלנני,"I had a dream that frightened me, and my thoughts in bed and the vision of my mind alarmed me. ",Ninguno
Daniel,4,3,ומני שים טעם להנעלה קדמי לכל חכימי בבל דיפשר חלמא יהודענני,I gave an order to bring all the sages of Babylon before me to let me know the meaning of the dream. ,Ninguno
Daniel,4,4,"באדין <span class=""mam-kq""><span class=""mam-kq-k"">(עללין)</span> <span class=""mam-kq-q"">[עלין]</span></span> חרטמיא אשפיא <span class=""mam-kq""><span class=""mam-kq-k"">(כשדיא)</span> <span class=""mam-kq-q"">[כשדאי]</span></span> וגזריא וחלמא אמר אנה קדמיהון ופשרה לאמהודעין לי","The magicians, exorcists, Chaldeans, and diviners came, and I related the dream to them, but they could not make its meaning known to me. ",Ninguno
Daniel,4,5,ועד אחרין על קדמי דניאל דישמה בלטשאצר כשם אלהי ודי רוחאלהין קדישין בה וחלמא קדמוהי אמרת,"Finally, Daniel, called Belteshazzar after the name of my god, in whom the spirit of the holy gods was, came to me, and I related the dream to him, [saying], ",Ninguno
Daniel,4,6,בלטשאצר רב חרטמיא די&thinsp;<b></b> אנה ידעת די רוח אלהין קדישין בך וכלרז לאאנס לך חזוי חלמי דיחזית ופשרה אמר,"“Belteshazzar, chief magician, in whom I know the spirit of the holy gods to be, and whom no mystery baffles, tell me the meaning of my dream vision that I have seen. ",Percepción (Yada)
Daniel,4,7,וחזוי ראשי עלמשכבי חזה הוית ואלו אילן בגוא ארעא ורומה שגיא,In the visions of my mind in bedI saw a tree of great height in the midst of the earth;,Ninguno
Daniel,4,8,רבה אילנא ותקף ורומה ימטא לשמיא וחזותה לסוף כלארעא,"The tree grew and became mighty;Its top reached heaven,And it was visible to the ends of the earth.",Ninguno
Daniel,4,9,"עפיה שפיר ואנבה שגיא ומזון לכלאבה תחתוהי תטלל&thinsp;<b></b> חיות ברא ובענפוהי <span class=""mam-kq""><span class=""mam-kq-k"">(ידרון)</span> <span class=""mam-kq-q"">[ידורן]</span></span> צפרי שמיא ומנה יתזין כלבשרא","Its foliage was beautifulAnd its fruit abundant;There was food for all in it.Beneath it the beasts of the field found shade,And the birds of the sky dwelt on its branches;All creatures fed on it.",Ninguno
Daniel,4,10,חזה הוית בחזוי ראשי עלמשכבי ואלו עיר וקדיש מןשמיא נחת,"In the vision of my mind in bed, I looked and saw a holy Watcher coming down from heaven— ",Ninguno
Daniel,4,11,קרא בחיל וכן אמר גדו אילנא וקצצו ענפוהי אתרו עפיה ובדרו אנבה תנד חיותא מןתחתוהי וצפריא מןענפוהי,"who called loudly and said:‘Hew down the tree, lop off its branches,Strip off its foliage, scatter its fruit.Let the beasts of the field flee from beneath itAnd the birds from its branches,",Ninguno
Daniel,4,12,ברם עקר שרשוהי בארעא שבקו ובאסור דיפרזל ונחש בדתאא די ברא ובטל שמיא יצטבע ועםחיותא חלקה בעשב ארעא,"But leave the stump with its roots in the ground.In fetters of iron and bronzeIn the grass of the field,Let him be drenched with the dew of heaven,And share earth’s verdure with the beasts.",Ninguno
Daniel,4,13,"לבבה מן<span class=""mam-kq""><span class=""mam-kq-q"">[אנשא]</span> <span class=""mam-kq-k"">(אנושא)</span></span> ישנון ולבב חיוה יתיהב לה ושבעה עדנין יחלפון עלוהי","Let his mind be altered from that of a human,And let him be given the mind of a beast,And let seven seasons pass over him.",Ninguno
Daniel,4,14,"בגזרת עירין פתגמא ומאמר קדישין שאלתא עדדברת די ינדעון חייא דישליט <span class=""mam-kq""><span class=""mam-kq-k"">(עליא)</span> <span class=""mam-kq-q"">[עלאה]</span></span> במלכות <span class=""mam-kq""><span class=""mam-kq-k"">(אנושא)</span> <span class=""mam-kq-q"">[אנשא]</span></span> ולמןדי יצבא יתננה ושפל אנשים יקים <span class=""mam-kq""><span class=""mam-kq-k"">(עליה)</span> <span class=""mam-kq-q"">[עלה]</span></span>","This sentence is decreed by the Watchers;This verdict is commanded by the Holy OnesSo that all creatures may knowThat the Most High is sovereign over human dominion,And gives it out at will,Perhaps setting over it even the lowest of human beings.’",Ninguno
Daniel,4,15,"דנה חלמא חזית אנה מלכא נבוכדנצר <span class=""mam-kq""><span class=""mam-kq-k"">(ואנתה)</span> <span class=""mam-kq-q"">[ואנת]</span></span> בלטשאצר פשרא&thinsp;<b></b> אמר כלקבל די&thinsp;<b></b> כלחכימי מלכותי לאיכלין פשרא להודעותני <span class=""mam-kq""><span class=""mam-kq-k"">(ואנתה)</span> <span class=""mam-kq-q"">[ואנת]</span></span> כהל די רוחאלהין קדישין בך","“I, King Nebuchadnezzar, had this dream; now you, Belteshazzar, tell me its meaning, since all the sages of my kingdom are not able to make its meaning known to me, but you are able, for the spirit of the holy gods is in you.”",Ninguno
Daniel,4,16,"אדין דניאל דישמה בלטשאצר אשתומם כשעה חדה ורעינהי יבהלנה ענה מלכא ואמר בלטשאצר חלמא ופשרא אליבהלך ענה בלטשאצר ואמר מראי חלמא <span class=""mam-kq""><span class=""mam-kq-k"">(לשנאיך)</span> <span class=""mam-kq-q"">[לשנאך]</span></span> ופשרה <span class=""mam-kq""><span class=""mam-kq-k"">(לעריך)</span> <span class=""mam-kq-q"">[לערך]</span></span>","Then Daniel, called Belteshazzar, was perplexed for a while, and alarmed by his thoughts. The king addressed him, “Let the dream and its meaning not alarm you.” Belteshazzar replied, “My lord, would that the dream were for your enemy and its meaning for your foe! ",Ninguno
Daniel,4,17,אילנא די חזית די רבה ותקף ורומה ימטא לשמיא וחזותה לכלארעא,"The tree that you saw grow and become mighty, whose top reached heaven, which was visible throughout the earth, ",Ninguno
Daniel,4,18,ועפיה שפיר ואנבה שגיא ומזון לכלאבה תחתוהי תדור חיות ברא ובענפוהי ישכנן צפרי שמיא,"whose foliage was beautiful, whose fruit was so abundant that there was food for all in it, beneath which the beasts of the field dwelt, and in whose branches the birds of the sky lodged— ",Ninguno
Daniel,4,19,"<span class=""mam-kq""><span class=""mam-kq-k"">(אנתה)</span> <span class=""mam-kq-q"">[אנת]</span></span>הוא מלכא די <span class=""mam-kq""><span class=""mam-kq-k"">(רבית)</span> <span class=""mam-kq-q"">[רבת]</span></span> ותקפת ורבותך רבת ומטת לשמיא ושלטנך לסוף ארעא","it is you, O king, you who have grown and become mighty, whose greatness has grown to reach heaven, and whose dominion is to the end of the earth. ",Ninguno
Daniel,4,20,ודי חזה מלכא עיר וקדיש נחת&thinsp;<small></small>&thinsp;מןשמיא ואמר גדו אילנא וחבלוהי ברם עקר שרשוהי בארעא שבקו ובאסור דיפרזל ונחש בדתאא די ברא ובטל שמיא יצטבע ועםחיות ברא חלקה עד דישבעה עדנין יחלפון עלוהי,"The holy Watcher whom the king saw descend from heaven and say,Hew down the tree and destroy it,But leave the stump with its roots in the ground.In fetters of iron and bronzeIn the grass of the field,Let him be drenched with the dew of heaven,And share the lot of the beasts of the fieldUntil seven seasons pass over him—",Ninguno
Daniel,4,21,"דנה פשרא מלכא וגזרת <span class=""mam-kq""><span class=""mam-kq-k"">(עליא)</span> <span class=""mam-kq-q"">[עלאה]</span></span> היא די מטת על<span class=""mam-kq-trivial"">מראי</span> מלכא","this is its meaning, O king; it is the decree of the Most High that has overtaken my lord the king. ",Ninguno
Daniel,4,22,"ולך טרדין מןאנשא ועםחיות ברא להוה מדרך ועשבא כתורין&thinsp;<b></b> לך יטעמון ומטל שמיא לך מצבעין ושבעה עדנין יחלפון <span class=""mam-kq""><span class=""mam-kq-k"">(עליך)</span> <span class=""mam-kq-q"">[עלך]</span></span> עד דיתנדע דישליט <span class=""mam-kq""><span class=""mam-kq-k"">(עליא)</span> <span class=""mam-kq-q"">[עלאה]</span></span> במלכות אנשא ולמןדי יצבא יתננה","You will be driven away from society and have your habitation with the beasts of the field. You will be fed grass like cattle, and be drenched with the dew of heaven; seven seasons will pass over you until you come to know that the Most High is sovereign over human dominion, and gives it out at will. ",Ninguno
Daniel,4,23,ודי אמרו למשבק עקר שרשוהי די אילנא מלכותך לך קימא מןדי תנדע די שלטן שמיא,And the meaning of the command to leave the stump of the tree with its roots is that the kingdom will remain yours from the time you come to know that Heaven is sovereign. ,Ninguno
Daniel,4,24,"להן מלכא מלכי ישפר <span class=""mam-kq""><span class=""mam-kq-k"">(עליך)</span> <span class=""mam-kq-q"">[עלך]</span></span> <span class=""mam-kq""><span class=""mam-kq-k"">(וחטיך)</span> <span class=""mam-kq-q"">[וחטאך]</span></span> בצדקה פרק ועויתך במחן ענין הן תהוה ארכה לשלותך","Therefore, O king, may my advice be acceptable to you: Redeem your sins by beneficence and your iniquities by generosity to the poor; then your serenity may be extended.”",Ninguno
Daniel,4,25,"כלא מטא עלנבוכדנצר מלכא&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",All this befell King Nebuchadnezzar. ,Ninguno
Daniel,4,26,לקצת ירחין תריעשר עלהיכל מלכותא די בבל מהלך הוה,"Twelve months later, as he was walking on the roof of the royal palace at Babylon, ",Ninguno
Daniel,4,27,ענה מלכא ואמר הלא דאהיא בבל רבתא דיאנה בניתה לבית מלכו בתקף חסני וליקר הדרי,"the king exclaimed, “There is great Babylon, which I have built by my vast power to be a royal residence for the glory of my majesty!” ",Ninguno
Daniel,4,28,עוד מלתא בפם מלכא קל מןשמיא נפל לך אמרין נבוכדנצר מלכא מלכותא עדת מנך,"The words were still on the king’s lips, when a voice fell from heaven, “It has been decreed for you, O King Nebuchadnezzar: The kingdom has passed out of your hands. ",Ninguno
Daniel,4,29,"ומןאנשא לך טרדין ועםחיות ברא מדרך עשבא כתורין לך יטעמון ושבעה עדנין יחלפון <span class=""mam-kq""><span class=""mam-kq-k"">(עליך)</span> <span class=""mam-kq-q"">[עלך]</span></span> עד דיתנדע דישליט <span class=""mam-kq""><span class=""mam-kq-k"">(עליא)</span> <span class=""mam-kq-q"">[עלאה]</span></span> במלכות אנשא ולמןדי יצבא יתננה","You are being driven away from society, and your habitation is to be with the beasts of the field. You are to be fed grass like cattle, and seven seasons will pass over you until you come to know that the Most High is sovereign over human dominion and gives it out at will.” ",Ninguno
Daniel,4,30,בהשעתא מלתא ספת עלנבוכדנצר ומןאנשא טריד ועשבא כתורין יאכל ומטל שמיא גשמה יצטבע עד די שערה כנשרין רבה וטפרוהי כצפרין,"There and then the sentence was carried out upon Nebuchadnezzar. He was driven away from society, he ate grass like cattle, and his body was drenched with the dew of heaven until his hair grew like eagle’s [feathers] and his nails like [the talons of] birds.",Ninguno
Daniel,4,31,"ולקצת יומיא אנה נבוכדנצר עיני&thinsp;<b></b> לשמיא נטלת ומנדעי עלי יתוב <span class=""mam-kq""><span class=""mam-kq-k"">(ולעליא)</span> <span class=""mam-kq-q"">[ולעלאה]</span></span> ברכת ולחי עלמא שבחת והדרת די שלטנה שלטן עלם ומלכותה עםדר ודר","“When the time had passed, I, Nebuchadnezzar, lifted my eyes to heaven, and my reason was restored to me. I blessed the Most High, and praised and glorified the Ever-Living One,Whose dominion is an everlasting dominionAnd whose kingdom endures throughout the generations.",Ninguno
Daniel,4,32,"וכל<span class=""mam-kq""><span class=""mam-kq-q"">[דירי]</span> <span class=""mam-kq-k"">(דארי)</span></span> ארעא כלה חשיבין וכמצביה עבד בחיל שמיא <span class=""mam-kq""><span class=""mam-kq-k"">(ודארי)</span> <span class=""mam-kq-q"">[ודירי]</span></span> ארעא ולא איתי דיימחא בידה ויאמר לה מה עבדת","All the inhabitants of the earth are of no account.[God] deals at will with the host of heaven,And with the inhabitants of the earth.There is none to stay God’s handOr to ask, ‘What have You done?’",Separación (Beyn)
Daniel,4,33,בהזמנא מנדעי&thinsp;<b></b> יתוב עלי וליקר מלכותי הדרי וזיוי יתוב עלי ולי הדברי ורברבני יבעון ועלמלכותי התקנת ורבו יתירה הוספת לי,"There and then my reason was restored to me, and my majesty and splendor were restored to me for the glory of my kingdom. My companions and nobles sought me out, and I was reestablished over my kingdom, and added greatness was given me. ",Ninguno
Daniel,4,34,"כען אנה נבכדנצר משבח ומרומם ומהדר למלך שמיא די כלמעבדוהי קשט וארחתה דין ודי מהלכין בגוה יכל להשפלה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","So now I, Nebuchadnezzar, praise, exalt, and glorify the Ruler of Heaven, all of whose works are just and whose ways are right, and who is able to humble those who behave arrogantly.”",Ninguno
Daniel,5,1,בלשאצר מלכא עבד לחם רב לרברבנוהי אלף ולקבל אלפא חמרא שתה,"King Belshazzar gave a great banquet for his thousand nobles, and in the presence of the thousand he drank wine. ",Ninguno
Daniel,5,2,בלשאצר אמר&thinsp;<b></b> בטעם חמרא להיתיה למאני דהבא וכספא די הנפק נבוכדנצר אבוהי מןהיכלא די בירושלם וישתון בהון מלכא ורברבנוהי שגלתה ולחנתה,"Under the influence of the wine, Belshazzar ordered the gold and silver vessels that his father Nebuchadnezzar had taken out of the temple at Jerusalem to be brought so that the king and his nobles, his consorts, and his concubines could drink from them. ",Ninguno
Daniel,5,3,באדין היתיו מאני דהבא די הנפקו מןהיכלא דיבית אלהא די בירושלם ואשתיו בהון מלכא ורברבנוהי שגלתה ולחנתה,"The golden vessels that had been taken out of the sanctuary of the House of God in Jerusalem were then brought, and the king, his nobles, his consorts, and his concubines drank from them. ",Ninguno
Daniel,5,4,אשתיו חמרא ושבחו לאלהי דהבא וכספא נחשא פרזלא אעא ואבנא,"They drank wine and praised the gods of gold and silver, bronze, iron, wood, and stone. ",Ninguno
Daniel,5,5,"בהשעתה <span class=""mam-kq""><span class=""mam-kq-k"">(נפקו)</span> <span class=""mam-kq-q"">[נפקה]</span></span> אצבען די ידאנש וכתבן לקבל נברשתא עלגירא דיכתל היכלא די מלכא ומלכא חזה פס ידא די כתבה","Just then, the fingers of a human hand appeared and wrote on the plaster of the wall of the king’s palace opposite the lampstand, so that the king could see the hand as it wrote. ",Ninguno
Daniel,5,6,אדין מלכא זיוהי שנוהי ורעינהי יבהלונה וקטרי חרצה משתרין וארכבתה דא לדא נקשן,"The king’s face darkened, and his thoughts alarmed him; the joints of his loins were loosened and his knees knocked together. ",Ninguno
Daniel,5,7,"קרא מלכא בחיל להעלה לאשפיא <span class=""mam-kq""><span class=""mam-kq-k"">(כשדיא)</span> <span class=""mam-kq-q"">[כשדאי]</span></span> וגזריא ענה מלכא ואמר&thinsp;<b></b> לחכימי בבל די כלאנש דייקרה כתבה דנה ופשרה יחונני ארגונא ילבש <span class=""mam-kq""><span class=""mam-kq-k"">(והמנוכא)</span> <span class=""mam-kq-q"">[והמניכא]</span></span> דידהבא עלצוארה ותלתי במלכותא ישלט&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","The king called loudly for the exorcists, Chaldeans, and diviners to be brought. The king addressed the sages of Babylon, “Whoever can read this writing and tell me its meaning shall be clothed in purple and wear a golden chain on his neck, and shall rule as one of threeaone of three Cf. 6.3; or “third in rank.” in the kingdom.”",Ninguno
Daniel,5,8,"אדין <span class=""mam-kq""><span class=""mam-kq-k"">(עללין)</span> <span class=""mam-kq-q"">[עלין]</span></span> כל חכימי מלכא ולאכהלין כתבא למקרא <span class=""mam-kq""><span class=""mam-kq-k"">(ופשרא)</span> <span class=""mam-kq-q"">[ופשרה]</span></span> להודעה למלכא","Then all the king’s sages came, but they could not read the writing or make known its meaning to the king. ",Ninguno
Daniel,5,9,אדין מלכא בלשאצר שגיא מתבהל וזיוהי שנין עלוהי ורברבנוהי משתבשין,"King Belshazzar grew exceedingly alarmed and his face darkened, and his nobles were dismayed. ",Ninguno
Daniel,5,10,"מלכתא לקבל מלי מלכא ורברבנוהי לבית משתיא <span class=""mam-kq""><span class=""mam-kq-k"">(עללת)</span> <span class=""mam-kq-q"">[עלת]</span></span> ענת מלכתא ואמרת מלכא לעלמין חיי אליבהלוך רעיונך <span class=""mam-kq""><span class=""mam-kq-k"">(וזיויך)</span> <span class=""mam-kq-q"">[וזיוך]</span></span> אלישתנו","Because of the state of the king and his nobles, the queen came to the banquet hall. The queen spoke up and said, “O king, live forever! Let your thoughts not alarm you or your face darken. ",Ninguno
Daniel,5,11,איתי גבר במלכותך די רוח אלהין קדישין בה וביומי אבוך נהירו ושכלתנו וחכמה כחכמתאלהין השתכחת בה ומלכא נבכדנצר אבוך רב חרטמין אשפין כשדאין גזרין הקימה אבוך מלכא,"There is a man in your kingdom who has the spirit of the holy gods in him; in your father’s time, illumination, understanding, and wisdom like that of the gods were to be found in him, and your father, King Nebuchadnezzar, appointed him chief of the magicians, exorcists, Chaldeans, and diviners. ",Ninguno
Daniel,5,12,"כלקבל די רוח&thinsp;<small></small>&thinsp;יתירה ומנדע ושכלתנו מפשר חלמין ואחוית אחידן ומשרא קטרין השתכחת בה בדניאל דימלכא שםשמה בלטשאצר כען דניאל יתקרי ופשרה יהחוה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Seeing that there is to be found in Daniel (whom the king called Belteshazzar) extraordinary spirit, knowledge, and understanding to interpret dreams, to explain riddles and solve problems, let Daniel now be called to tell the meaning [of the writing].”",Ninguno
Daniel,5,13,"באדין דניאל העל קדם מלכא ענה מלכא ואמר לדניאל <span class=""mam-kq""><span class=""mam-kq-k"">(אנתה)</span> <span class=""mam-kq-q"">[אנת]</span></span>הוא דניאל דימןבני גלותא די יהוד די היתי מלכא אבי מןיהוד","Daniel was then brought before the king. The king addressed Daniel, “You are Daniel, one of the exiles of Judah whom my father, the king, brought from Judah. ",Ninguno
Daniel,5,14,"ושמעת <span class=""mam-kq""><span class=""mam-kq-k"">(עליך)</span> <span class=""mam-kq-q"">[עלך]</span></span> די רוח אלהין בך ונהירו ושכלתנו וחכמה יתירה השתכחת בך","I have heard about you that you have the spirit of the gods in you, and that illumination, knowledge, and extraordinary wisdom are to be found in you. ",Ninguno
Daniel,5,15,וכען העלו קדמי חכימיא אשפיא דיכתבה דנה יקרון ופשרה להודעתני ולאכהלין פשרמלתא להחויה,Now the sages and exorcists have been brought before me to read this writing and to make known its meaning to me. But they could not tell what it meant. ,Ninguno
Daniel,5,16,"ואנה שמעת <span class=""mam-kq""><span class=""mam-kq-k"">(עליך)</span> <span class=""mam-kq-q"">[עלך]</span></span> די<span class=""mam-kq""><span class=""mam-kq-q"">[תכול]</span> <span class=""mam-kq-k"">(תוכל)</span></span> פשרין למפשר וקטרין למשרא כען הן <span class=""mam-kq""><span class=""mam-kq-k"">(תוכל)</span> <span class=""mam-kq-q"">[תכול]</span></span> כתבא למקרא ופשרה להודעותני ארגונא תלבש <span class=""mam-kq""><span class=""mam-kq-k"">(והמונכא)</span> <span class=""mam-kq-q"">[והמניכא]</span></span> דידהבא עלצוארך ותלתא במלכותא תשלט&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","I have heard about you, that you can give interpretations and solve problems. Now if you can read the writing and make known its meaning to me, you shall be clothed in purple and wear a golden chain on your neck and rule as one of three in the kingdom.”",Ninguno
Daniel,5,17,באדין ענה דניאל ואמר קדם מלכא מתנתך לך להוין ונבזביתך לאחרן הב ברם כתבא אקרא למלכא ופשרא אהודענה,"Then Daniel said in reply to the king, “You may keep your gifts for yourself, and give your presents to others. But I will read the writing for the king, and make its meaning known to him. ",Ninguno
Daniel,5,18,"<span class=""mam-kq""><span class=""mam-kq-k"">(אנתה)</span> <span class=""mam-kq-q"">[אנת]</span></span> מלכא אלהא <span class=""mam-kq""><span class=""mam-kq-k"">(עליא)</span> <span class=""mam-kq-q"">[עלאה]</span></span> מלכותא ורבותא ויקרא והדרא יהב לנבכדנצר אבוך","O king, the Most High God bestowed kingship, grandeur, glory, and majesty upon your father Nebuchadnezzar. ",Ninguno
Daniel,5,19,"ומןרבותא די יהבלה כל עממיא אמיא ולשניא הוו <span class=""mam-kq""><span class=""mam-kq-k"">(זאעין)</span> <span class=""mam-kq-q"">[זיעין]</span></span> ודחלין מןקדמוהי דיהוא צבא הוה קטל ודיהוה צבא הוה מחא ודיהוה צבא הוה מרים ודיהוא צבא הוא משפל","And because of the grandeur that [God] bestowed upon him, all the peoples and nations of every language trembled in fear of him. He put to death whom he wished, and whom he wished he let live; he raised high whom he wished and whom he wished he brought low. ",Ninguno
Daniel,5,20,וכדי רם לבבה ורוחה תקפת להזדה הנחת מןכרסא מלכותה ויקרה העדיו מנה,"But when he grew haughty and willfully presumptuous, he was deposed from his royal throne and his glory was removed from him. ",Ninguno
Daniel,5,21,"ומןבני אנשא טריד ולבבה&thinsp;<b></b> עםחיותא <span class=""mam-kq""><span class=""mam-kq-k"">(שוי)</span> <span class=""mam-kq-q"">[שויו]</span></span> ועםערדיא מדרה עשבא כתורין יטעמונה ומטל שמיא גשמה יצטבע עד דיידע דישליט אלהא <span class=""mam-kq""><span class=""mam-kq-k"">(עליא)</span> <span class=""mam-kq-q"">[עלאה]</span></span> במלכות אנשא ולמןדי יצבא יהקים <span class=""mam-kq""><span class=""mam-kq-k"">(עליה)</span> <span class=""mam-kq-q"">[עלה]</span></span>","He was driven away from society, and his mind made like that of a beast, and his habitation was with wild asses. He was fed grass like cattle, and his body was drenched with the dew of heaven until he came to know that the Most High God is sovereign over human dominion, and sets rulers over it at will. ",Percepción (Yada)
Daniel,5,22,"<span class=""mam-kq""><span class=""mam-kq-k"">(ואנתה)</span> <span class=""mam-kq-q"">[ואנת]</span></span> ברה בלשאצר לא השפלת לבבך כלקבל די כלדנה ידעת","But you, Belshazzar his son, did not humble yourself although you knew all this. ",Percepción (Yada)
