Libro,Capitulo,Versiculo,Hebreo_Limpio,Traduccion,Conceptos_Matriz
Proverbs,7,2,שמר מצותי וחיה ותורתי כאישון עיניך,"Keep my commandments and live,My teaching, as the apple of your eye—",Ninguno
Proverbs,7,3,קשרם עלאצבעתיך כתבם עללוח לבך,"Bind them on your fingers,Write them on the tablet of your mind.",Ninguno
Proverbs,7,4,אמר לחכמה אחתי את ומדע לבינה תקרא,"Say to Wisdom, “You are my sister,”asister See note at 1.20. And call Understanding a kinswoman.",Ninguno
Proverbs,7,5,לשמרך מאשה זרה מנכריה אמריה החליקה,She will guard you from a forbiddenbforbidden Lit. “strange.” woman;From an alien woman whose talk is smooth.,Ninguno
Proverbs,7,6,כי בחלון ביתי בעד אשנבי נשקפתי,"From the window of my house,Through my lattice, I looked out",Ninguno
Proverbs,7,7,וארא בפתאים אבינה בבנים נער חסרלב,"And saw among the simple,Noticed among the youths,A young man devoid of sense.",Ninguno
Proverbs,7,8,עבר בשוק אצל פנה ודרך ביתה יצעד,"He was crossing the street near her corner,Walking toward her house",Ninguno
Proverbs,7,9,בנשףבערב יום באישון לילה ואפלה,"In the dusk of evening,In the dark hours of night.",Ninguno
Proverbs,7,10,והנה אשה לקראתו שית זונה ונצרת לב,"A woman comes toward himDressed like a streetwalker, with set purpose.cDressed like a streetwalker, with set purpose Meaning of Heb. uncertain. ",Ninguno
Proverbs,7,11,המיה היא וסררת בביתה לאישכנו רגליה,She is bustling and restive;She is never at home.,Ninguno
Proverbs,7,12,פעם&thinsp;<b></b> בחוץ פעם ברחבות ואצל כלפנה תארב,"Now in the street, now in the square,She lurks at every corner.",Ninguno
Proverbs,7,13,והחזיקה בו ונשקה לו העזה פניה ותאמר לו,"She lays hold of him and kisses him.Brazenly she says to him,",Ninguno
Proverbs,7,14,זבחי שלמים עלי היום שלמתי נדרי,“I had to make a sacrifice of well-being;Today I fulfilled my vows.,Ninguno
Proverbs,7,15,עלכן יצאתי לקראתך לשחר פניך ואמצאך,"Therefore I have come out to you,Seeking you, and have found you.",Ninguno
Proverbs,7,16,מרבדים רבדתי ערשי חטבות אטון מצרים,I have decked my couch with coversOf dyed Egyptian linen;,Ninguno
Proverbs,7,17,נפתי משכבי מר אהלים וקנמון,"I have sprinkled my bedWith myrrh, aloes, and cinnamon.",Ninguno
Proverbs,7,18,לכה נרוה דדים עדהבקר נתעלסה באהבים,Let us drink our fill of love till morning;Let us delight in amorous embrace.,Ninguno
Proverbs,7,19,כי אין האיש בביתו הלך בדרך מרחוק,"For the man of the house is away;dthe man of the house is away Or “that other guy is not home,” namely, the speaker’s husband. He is off on a distant journey.",Ninguno
Proverbs,7,20,צרורהכסף לקח בידו ליום הכסא יבא ביתו,He took his bag of money with himAnd will return only at mid-month.”,Ninguno
Proverbs,7,21,הטתו ברב לקחה בחלק שפתיה תדיחנו,"She sways him with her eloquence,Turns him aside with her smooth talk.",Ninguno
Proverbs,7,22,הולך אחריה פתאם כשור אלטבח יבא וכעכס אלמוסר אויל,"Thoughtlessly he follows her,Like an ox going to the slaughter,Like a fool to the stocks for punishmenteLike a fool to the stocks for punishment Meaning of Heb. uncertain.—",Ninguno
Proverbs,7,23,עד יפלח חץ כבדו כמהר צפור אלפח ולאידע כיבנפשו הוא,"Until the arrow pierces his liver.He is like a bird rushing into a trap,Not knowing his life is at stake.",Percepción (Yada)
Proverbs,7,24,ועתה בנים שמעולי והקשיבו לאמריפי,"Now, sons, listen to me;Pay attention to my words;",Ninguno
Proverbs,7,25,אלישט אלדרכיה לבך אלתתע בנתיבותיה,Let your mind not wander down her ways;Do not stray onto her paths.,Ninguno
Proverbs,7,26,כירבים חללים הפילה ועצמים כלהרגיה,"For many are those she has struck dead,And numerous are her victims.",Ninguno
Proverbs,7,27,"דרכי שאול ביתה ירדות אלחדרימות&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>",Her house is a highway to SheolLeading down to Death’s inner chambers.,Ninguno
Proverbs,8,1,הלאחכמה תקרא ותבונה תתן קולה,"It is Wisdom calling,Understanding raising heraher See note at 1.20. voice.",Ninguno
Proverbs,8,2,בראשמרמים עלידרך בית נתיבות נצבה,"She takes her stand at the topmost heights,By the wayside, at the crossroads,",Ninguno
Proverbs,8,3,לידשערים לפיקרת מבוא פתחים תרנה,"Near the gates at the city entrance;At the entryways, she shouts,",Ninguno
Proverbs,8,4,אליכם אישים אקרא וקולי אלבני אדם,"“O human race, I call to you;My cry is to all mortals.",Ninguno
Proverbs,8,5,הבינו פתאים ערמה וכסילים הבינו לב,"O simple ones, learn shrewdness;O dullards, instruct your minds.",Ninguno
Proverbs,8,6,שמעו כינגידים אדבר ומפתח שפתי מישרים,"Listen, for I speak noble things;Uprightness comes from my lips.",Ninguno
Proverbs,8,7,כיאמת יהגה חכי ותועבת שפתי רשע,My mouth utters truth;Wickedness is abhorrent to my lips.,Ninguno
Proverbs,8,8,בצדק כלאמריפי אין בהם נפתל ועקש,"All my words are just,None of them perverse or crooked;",Ninguno
Proverbs,8,9,כלם נכחים למבין וישרים למצאי דעת,"All are straightforward to anyone with intelligence,And right to those who have attained knowledge.",Separación (Beyn)
Proverbs,8,10,קחומוסרי ואלכסף ודעת מחרוץ נבחר,"Accept my discipline rather than silver,Knowledge rather than choice gold.",Ninguno
Proverbs,8,11,כיטובה חכמה מפנינים וכלחפצים לא ישוובה,For wisdom is better than rubies;No goods can equal her.,Ninguno
Proverbs,8,12,אניחכמה שכנתי ערמה ודעת מזמות אמצא,"“I, Wisdom, live with Prudence;I attain knowledge and foresight.",Ninguno
Proverbs,8,13,"יראת יהוה שנאת<span class=""mam-implicit-maqaf""></span>רע גאה וגאון&thinsp;<b></b> ודרך רע ופי תהפכות שנאתי","To fear GOD is to hate evil;I hate pride, arrogance, the evil way,And duplicity in speech.",Ninguno
Proverbs,8,14,ליעצה ותושיה אני בינה לי גבורה,Mine are counsel and resourcefulness;I am understanding; courage is mine.,Ninguno
Proverbs,8,15,בי מלכים ימלכו ורזנים יחקקו צדק,Through me kings reignAnd rulers decree just laws;,Ninguno
Proverbs,8,16,בי שרים ישרו ונדיבים כלשפטי צדק,"Through me princes rule,Great men and all the righteous judges.brighteous judges According to some Heb. mss. and printed editions, “judges of the earth.” ",Ninguno
Proverbs,8,17,"אני <span class=""mam-kq""><span class=""mam-kq-k"">(אהביה)</span> <span class=""mam-kq-q"">[אהבי]</span></span> אהב ומשחרי ימצאנני","Those who love me I love,And those who seek me will find me.",Ninguno
Proverbs,8,18,עשרוכבוד אתי הון עתק וצדקה,"Riches and honor belong to me,Enduring wealth and success.",Ninguno
Proverbs,8,19,טוב פריי מחרוץ ומפז ותבואתי מכסף נבחר,"My fruit is better than gold, fine gold,And my produce better than choice silver.",Ninguno
Proverbs,8,20,בארחצדקה אהלך בתוך נתיבות משפט,"I walk on the way of righteousness,On the paths of justice.",Ninguno
Proverbs,8,21,להנחיל אהבי&thinsp;<small></small>&thinsp;יש ואצרתיהם אמלא,I endow those who love me with substance;I will fill their treasuries.,Ninguno
Proverbs,8,22,יהוה קנני ראשית דרכו קדם מפעליו מאז,cWisdom recounts her existence and role prior to the Creation (see also 3.19–20). “I was created at the beginning of GOD’s courseAs the first of the works of old.,Ninguno
Proverbs,8,23,מעולם נסכתי מראש מקדמיארץ,"In the distant past I was fashioned,At the beginning, at the origin of earth.",Ninguno
Proverbs,8,24,באיןתהמות חוללתי באין מעינות נכבדימים,"There was still no deep when I was brought forth,No springs rich in water;",Ninguno
Proverbs,8,25,בטרם הרים הטבעו לפני גבעות חוללתי,"Before [the foundations of] the mountains were sunk,Before the hills I was born.",Ninguno
Proverbs,8,26,עדלא עשה ארץ וחוצות וראש עפרות תבל,"Earth and fields had not yet been made,Or the world’s first clumps of clay.",Ninguno
Proverbs,8,27,בהכינו שמים שם אני בחקו חוג עלפני תהום,I was there when the heavens were set into place;When the horizon was fixed upon the deep;,Ninguno
Proverbs,8,28,באמצו שחקים ממעל בעזוז עינות תהום,"When the heavens above were made firm,And the fountains of the deep gushed forth;",Ninguno
Proverbs,8,29,בשומו לים&thinsp;<b></b> חקו ומים לא יעברופיו בחוקו מוסדי ארץ,"When the sea was assigned its limits,So that its waters never transgress God’s command;When the foundations of the earth were fixed,",Ninguno
Proverbs,8,30,ואהיה אצלו אמון ואהיה שעשועים יום&thinsp;<b></b> יום משחקת לפניו בכלעת,"I was with [God] as a confidant,dconfidant Or “protégée.” A source of delight every day,Rejoicing before [God] at all times,",Ninguno
Proverbs,8,31,"משחקת בתבל ארצו ושעשעי אתבני אדם&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Rejoicing in God’s inhabited world,Finding delight with mortals.",Ninguno
Proverbs,8,32,ועתה בנים שמעולי ואשרי דרכי ישמרו,"Now, children, listen to me;Happy are they who keep my ways.",Ninguno
Proverbs,8,33,שמעו מוסר וחכמו ואלתפרעו,Heed discipline and become wise;Do not spurn it.,Ninguno
Proverbs,8,34,"אשרי<span class=""mam-implicit-maqaf""></span>אדם שמע לי לשקד עלדלתתי יום&thinsp;<b></b> יום לשמר מזוזת פתחי","Happy is the one who listens to me,Coming early to my gates each day,Waiting outside my doors.",Ninguno
Proverbs,8,35,"כי מצאי <span class=""mam-kq""><span class=""mam-kq-k"">(מצאי)</span> <span class=""mam-kq-q"">[מצא]</span></span> חיים ויפק רצון מיהוה",For one who finds me finds lifeAnd obtains favor from GOD.,Ninguno
Proverbs,8,36,וחטאי חמס נפשו כלמשנאי אהבו מות,But one who misses me self-destructs;All who hate me love death.”,Ninguno
Proverbs,9,1,חכמות בנתה ביתה חצבה עמודיה שבעה,"Wisdom has built her house,She has hewn her seven pillars.",Ninguno
Proverbs,9,2,טבחה טבחה מסכה יינה אף ערכה שלחנה,"She has prepared the feast,Mixed the wine,And also set the table.",Ninguno
Proverbs,9,3,שלחה נערתיה תקרא עלגפי מרמי קרת,"She has sent out her maids to announceOn the heights of the town,",Ninguno
Proverbs,9,4,מיפתי יסר הנה חסרלב אמרה לו,"“Let the simple enter here.”To those devoid of sense she says,",Ninguno
Proverbs,9,5,לכו לחמו בלחמי ושתו ביין מסכתי,"“Come, eat my foodAnd drink the wine that I have mixed;",Ninguno
Proverbs,9,6,עזבו פתאים וחיו ואשרו בדרך בינה,"Give up simpleness and live,Walk in the way of understanding.”",Ninguno
Proverbs,9,7,יסר&thinsp;<b></b> לץ לקח לו קלון ומוכיח לרשע מומו,"To correct a scoffer,Or rebuke an evildoer regarding a blemish,Is to call down abuse on oneself.aOr rebuke an evildoer regarding a blemish, / Is to call down abuse on oneself Clauses transposed for clarity. ",Ninguno
Proverbs,9,8,אלתוכח לץ פןישנאך הוכח לחכם ויאהבך,"Do not rebuke scoffers, for they will hate you;Reprove the wise, and they will love you.",Ninguno
Proverbs,9,9,תן לחכם ויחכםעוד הודע לצדיק ויוסף לקח,"Instruct the wise, and they will grow wiser;Teach the righteous, and they will gain in learning.",Ninguno
Proverbs,9,10,תחלת חכמה יראת יהוה ודעת קדשים בינה,"The beginning of wisdom is fear of GOD,And knowledge of the Holy One is understanding.",Ninguno
Proverbs,9,11,כיבי ירבו ימיך ויוסיפו לך שנות חיים,"For through me your days will increase,And years be added to your life.",Ninguno
Proverbs,9,12,אםחכמת חכמת לך ולצת לבדך תשא,"If you are wise, you are wise for yourself;If you are a scoffer, you bear it alone.",Ninguno
Proverbs,9,13,אשת כסילות המיה פתיות ובלידעה מה,The stupid woman bustles about;She is simple and knows nothing.,Percepción (Yada)
Proverbs,9,14,וישבה לפתח ביתה עלכסא מרמי קרת,"She sits in the doorway of her house,Or on a chair at the heights of the town,",Ninguno
Proverbs,9,15,לקרא לעברידרך המישרים ארחותם,"Calling to all the wayfarersWho go about their own affairs,",Ninguno
Proverbs,9,16,מיפתי יסר הנה וחסרלב ואמרה לו,"“Let the simple enter here”;And to those devoid of sense she says,",Ninguno
Proverbs,9,17,מיםגנובים ימתקו ולחם סתרים ינעם,"“Stolen waters are sweet,And bread eaten furtively is tasty.”",Ninguno
Proverbs,9,18,"ולאידע כירפאים שם בעמקי שאול קראיה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","He does not know that the shades are there,That her guests are in the depths of Sheol.",Percepción (Yada)
Proverbs,10,1,משלי שלמה בן חכם ישמחאב ובן כסיל תוגת אמו,The proverbs of Solomon:A wise son brings joy to his father;A dull son is his mother’s sorrow.,Ninguno
Proverbs,10,2,לאיועילו אוצרות רשע וצדקה תציל ממות,"Ill-gotten wealth is of no avail,But righteousness saves from death.",Ninguno
Proverbs,10,3,לאירעיב יהוה נפש צדיק והות רשעים יהדף,"
GOD
 will not let a righteous person go hungry,But denies the wicked what they crave.",Ninguno
Proverbs,10,4,ראש עשה כףרמיה ויד חרוצים תעשיר,"Negligent hands cause poverty,But diligent hands enrich.",Ninguno
Proverbs,10,5,אגר בקיץ בן משכיל נרדם בקציר בן מביש,"He who lays in stores during the summer is a capable son,But he who sleeps during the harvest is an incompetent.",Ninguno
Proverbs,10,6,ברכות לראש צדיק ופי רשעים יכסה חמס,"Blessings light upon the head of a righteous person,But lawlessness covers the mouths of the wicked.",Ninguno
Proverbs,10,7,זכר צדיק לברכה ושם רשעים ירקב,"The name of a righteous person is invoked in blessing,But the fame of the wicked rots.",Ninguno
Proverbs,10,8,חכםלב יקח מצות ואויל שפתים ילבט,"Whoever has a wise heart accepts commands,But one whose speech is foolish comes to grief.",Ninguno
Proverbs,10,9,הולך בתם ילך בטח ומעקש דרכיו יודע,"Whoever lives blamelessly lives safely,But one who walks a crooked path will be found out.",Ninguno
Proverbs,10,10,קרץ עין יתן עצבת ואויל שפתים ילבט,Whoever winks causes sorrow;One whose speech is foolish comes to grief.,Ninguno
Proverbs,10,11,מקור חיים פי צדיק ופי רשעים יכסה חמס,"The mouth of a righteous person is a fountain of life,But lawlessness covers the mouths of the wicked.",Ninguno
Proverbs,10,12,שנאה תערר מדנים ועל כלפשעים תכסה אהבה,"Hatred stirs up strife,But love covers up all faults.",Ninguno
Proverbs,10,13,בשפתי נבון תמצא חכמה ושבט לגו חסרלב,"Wisdom is to be found on the lips of the intelligent,But a rod is ready for the back of the senseless.",Ninguno
Proverbs,10,14,חכמים יצפנודעת ופיאויל מחתה קרבה,The wise store up knowledge;The mouth of a fool is an imminent ruin.,Ninguno
Proverbs,10,15,הון עשיר קרית עזו מחתת דלים רישם,"For someone rich, wealth is a fortress;For the poor, poverty is a ruin.",Ninguno
Proverbs,10,16,פעלת צדיק לחיים תבואת רשע לחטאת,The labor of the righteous makes for life;The produce of the wicked makes for want.,Ninguno
Proverbs,10,17,ארח לחיים שומר מוסר ועזב תוכחת מתעה,"One who follows discipline shows the way to life,But one who ignores reproof leads astray.",Ninguno
Proverbs,10,18,מכסה שנאה שפתישקר ומוצא דבה הוא כסיל,"One who conceals hatred has lying lips,While one who speaks forth slander is a dullard.",Ninguno
Proverbs,10,19,ברב דברים לא יחדלפשע וחושך שפתיו משכיל,"Where there is much talking, there is no lack of transgressing,But one who curbs the tongueatongue Lit. “lips.” shows sense.",Ninguno
Proverbs,10,20,כסף נבחר לשון צדיק לב רשעים כמעט,"The tongue of a righteous person is choice silver,But the mind of the wicked is of little worth.",Ninguno
Proverbs,10,21,שפתי צדיק ירעו רבים ואוילים בחסרלב ימותו,"The lips of a righteous person sustain many,But fools die for lack of sense.",Ninguno
Proverbs,10,22,ברכת יהוה היא תעשיר ולאיוסף עצב עמה,"It is the blessing of GOD that enriches,And no toil can increase it.",Ninguno
Proverbs,10,23,כשחוק לכסיל עשות זמה וחכמה לאיש תבונה,"As mischief is sport for the dullard,So is wisdom for the man of understanding.",Ninguno
Proverbs,10,24,מגורת רשע היא תבואנו ותאות צדיקים יתן,What an evildoer plots backfires;What the righteous desire is granted.,Ninguno
Proverbs,10,25,כעבור סופה ואין רשע וצדיק יסוד עולם,"When the storm passes a wicked person is gone,But the righteous person is an everlasting foundation.",Ninguno
Proverbs,10,26,כחמץ&thinsp;<b></b> לשנים וכעשן לעינים כן העצל לשלחיו,"Like vinegar to the teeth,Like smoke to the eyes,Are sluggards to those who send them on a mission.",Ninguno
Proverbs,10,27,יראת יהוה תוסיף ימים ושנות רשעים תקצרנה,"The fear of GOD prolongs life,While the years of the wicked will be shortened.",Ninguno
Proverbs,10,28,תוחלת צדיקים שמחה ותקות רשעים תאבד,"The righteous can look forward to joy,But the hopes of the wicked are doomed.",Ninguno
Proverbs,10,29,מעוז לתם דרך יהוה ומחתה לפעלי און,"The way of GOD is a stronghold for a blameless person,But a ruin for evildoers.",Ninguno
Proverbs,10,30,צדיק לעולם בלימוט ורשעים לא ישכנוארץ,The righteous person will never be shaken;The wicked will not inhabit the earth.,Ninguno
Proverbs,10,31,פיצדיק ינוב חכמה ולשון תהפכות תכרת,"The mouth of a righteous person produces wisdom,But the treacherous tongue shall be cut off.",Ninguno
Proverbs,10,32,שפתי צדיק ידעון רצון ופי רשעים תהפכות,The lips of a righteous person know what is pleasing;The mouth of the wicked [knows] duplicity.,Percepción (Yada)
Proverbs,11,1,מאזני מרמה תועבת יהוה ואבן שלמה רצונו,"False scales are an abomination to GOD,Who finds an honestahonest Lit. “whole.” weight pleasing.",Ninguno
Proverbs,11,2,באזדון ויבא קלון ואתצנועים חכמה,"When arrogance appears, disgrace follows,But wisdom is with those who are unassuming.",Ninguno
Proverbs,11,3,"תמת ישרים תנחם וסלף בגדים <span class=""mam-kq""><span class=""mam-kq-k"">(ושדם)</span> <span class=""mam-kq-q"">[ישדם]</span></span>",The integrity of the upright guides them;The deviousness of the treacherous leads them to ruin.,Ninguno
Proverbs,11,4,לאיועיל הון ביום עברה וצדקה תציל ממות,"Wealth is of no avail on the day of wrath,But righteousness saves from death.",Ninguno
Proverbs,11,5,צדקת תמים תישר דרכו וברשעתו יפל רשע,"The righteousness of the blameless smooths their way,But the wicked fall by their wickedness.",Ninguno
Proverbs,11,6,צדקת ישרים תצילם ובהות בגדים ילכדו,"The righteousness of the upright saves them,But the treacherous are trapped by their malice.",Ninguno
Proverbs,11,7,במות אדם רשע תאבד תקוה ותוחלת אונים אבדה,"At death the hopes of a wicked person are doomed,And the ambition of evildoersbambition of evildoers Or “wish for posterity,” i.e., hope for family continuity; cf. Rashi. comes to nothing.",Ninguno
Proverbs,11,8,צדיק מצרה נחלץ ויבא רשע תחתיו,A righteous person is rescued from troubleAnd it comes to the wicked instead.,Ninguno
Proverbs,11,9,בפה חנף ישחת רעהו ובדעת צדיקים יחלצו,"An impious person destroys a neighbor through speech,But through knowledge the righteous are rescued.",Ninguno
Proverbs,11,10,בטוב צדיקים תעלץ קריה ובאבד רשעים רנה,When the righteous prosper the city exults;When the wicked perish there are shouts of joy.,Ninguno
Proverbs,11,11,בברכת ישרים תרום קרת ובפי רשעים תהרס,"A city is built up by the blessing of the upright,But it is torn down by the speech of the wicked.",Ninguno
Proverbs,11,12,בזלרעהו חסרלב ואיש תבונות יחריש,One who speaks contemptuously of neighbors is devoid of sense;A prudent man keeps his peace.,Ninguno
Proverbs,11,13,הולך רכיל מגלהסוד ונאמןרוח מכסה דבר,"A base fellow gives away secrets,But a trustworthy soul keeps a confidence.",Ninguno
Proverbs,11,14,באין תחבלות יפלעם ותשועה ברב יועץ,"For want of strategy an army falls,But victory comes with much planning.",Ninguno
Proverbs,11,15,רעירוע כיערב זר ושנא תקעים בוטח,Harm awaits one who stands surety for another;canother Or “a stranger.” One who spurns pledging shall be secure.,Ninguno
Proverbs,11,16,אשתחן תתמך כבוד ועריצים יתמכועשר,A graceful woman obtains honor;Ruthless men obtain wealth.,Ninguno
Proverbs,11,17,גמל נפשו איש חסד ועכר שארו אכזרי,A kindly man benefits himself;A cruel one makes trouble for himself.,Ninguno
Proverbs,11,18,רשע עשה פעלתשקר וזרע צדקה שכר אמת,"A wicked person earns illusory wages,But one who sows righteousness has a true reward.",Ninguno
Proverbs,11,19,כןצדקה לחיים ומרדף רעה למותו,"Righteousness is a prop of life,But to pursue evil leads to death.",Ninguno
Proverbs,11,20,תועבת יהוה עקשילב ורצונו תמימי דרך,"Crooked minds are an abomination to GOD,But those whose way is blameless are pleasing.",Ninguno
Proverbs,11,21,יד ליד לאינקה רע וזרע צדיקים נמלט,"Assuredly,dAssuredly Lit. “Hand to hand”; meaning of Heb. uncertain. the evildoer will not escape,But the offspring of the righteous will be safe.",Ninguno
Proverbs,11,22,נזם זהב באף חזיר אשה יפה וסרת טעם,Like a gold ring in the snout of a pigIs a beautiful woman bereft of sense.,Ninguno
Proverbs,11,23,תאות צדיקים אךטוב תקות רשעים עברה,What the righteous desire can only be good;What the wicked hope for [stirs] wrath.,Ninguno
Proverbs,11,24,יש מפזר ונוסף עוד וחשך מישר אךלמחסור,Some give generously and end with more;Others stint on doing the right thing and incur a loss.,Ninguno
Proverbs,11,25,נפשברכה תדשן ומרוה גםהוא יורא,A generous person enjoys prosperity;One who satisfies others shall likewise be sated.,Ninguno
Proverbs,11,26,מנע בר יקבהו לאום וברכה לראש משביר,"Whoever withholds grain earns the curses of the people,But blessings are on the head of the one who dispenses it.",Ninguno
Proverbs,11,27,שחר טוב יבקש רצון ודרש רעה תבואנו,One who earnestly seeks good pursues what is pleasing;Evil comes to someone who is bent on it.,Ninguno
Proverbs,11,28,בוטח בעשרו הוא יפול וכעלה צדיקים יפרחו,"One who trusts in wealth shall fall,But the righteous shall flourish like foliage.",Ninguno
Proverbs,11,29,עכר ביתו ינחלרוח ועבד אויל לחכםלב,He who makes trouble for his household shall inherit the wind;A fool is a slave to the wise-hearted.,Ninguno
Proverbs,11,30,פריצדיק עץ חיים ולקח נפשות חכם,The fruit of the righteous is a tree of life;The wise captivate people.,Ninguno
Proverbs,11,31,הן צדיק בארץ ישלם אף כירשע וחוטא,"If the righteous on earth get their deserts,How much more evildoers and sinners.",Ninguno
Proverbs,12,1,אהב מוסר אהב דעת ושונא תוכחת בער,One who loves discipline loves knowledge;Whoever spurns reproof is a brute.,Ninguno
Proverbs,12,2,טוב יפיק רצון מיהוה ואיש מזמות ירשיע,"A good person earns the favor of GOD,A man of intrigues, God’s condemnation.",Ninguno
Proverbs,12,3,לאיכון אדם ברשע ושרש צדיקים בלימוט,"No one can be established in wickedness,But the root of the righteous will not be shaken loose.",Ninguno
Proverbs,12,4,אשתחיל עטרת בעלה וכרקב בעצמותיו מבישה,"A woman of substance is a crown for her husband,But an incompetent one is like rot in his bones.",Ninguno
Proverbs,12,5,מחשבות צדיקים משפט תחבלות רשעים מרמה,"The purposes of the righteous are justice,The schemes of the wicked are deceit.",Ninguno
Proverbs,12,6,דברי רשעים ארבדם ופי ישרים יצילם,"The words of the wicked are a deadly ambush,But the speech of the upright saves them.",Ninguno
Proverbs,12,7,הפוך רשעים ואינם ובית צדיקים יעמד,"Overturn the wicked and they are gone,But the house of the righteous will endure.",Ninguno
Proverbs,12,8,לפישכלו יהללאיש ונעוהלב יהיה לבוז,A man is commended according to his intelligence;A twisted mind is held up to contempt.,Ninguno
Proverbs,12,9,טוב נקלה ועבד לו ממתכבד וחסרלחם,Better to be lightly esteemed and have a servantThan to put on airs and have no food.,Ninguno
Proverbs,12,10,יודע צדיק נפש בהמתו ורחמי רשעים אכזרי,"A righteous person knows the needs of their beast,But the compassion of the wicked is cruelty.",Ninguno
Proverbs,12,11,עבד אדמתו ישבעלחם ומרדף ריקים חסרלב,"He who tills his land shall have food in plenty,But one who pursues vanities is devoid of sense.",Ninguno
Proverbs,12,12,חמד רשע מצוד רעים ושרש צדיקים יתן,aMeaning of verse uncertain. A wicked man covets the catch of evildoers;The root of the righteous yields [fruit].,Ninguno
Proverbs,12,13,בפשע שפתים מוקש רע ויצא מצרה צדיק,"Sinful speech is a trap for the evildoer,But a righteous man escapes from trouble.",Ninguno
Proverbs,12,14,"מפרי פיאיש ישבעטוב וגמול ידיאדם <span class=""mam-kq""><span class=""mam-kq-k"">(ישוב)</span> <span class=""mam-kq-q"">[ישיב]</span></span> לו",A man gets his fill of good from the fruit of his speech;One is repaid in kind for one’s deeds.,Ninguno
Proverbs,12,15,דרך אויל ישר בעיניו ושמע לעצה חכם,The way of fools is right in their own eyes;But those who are wise accept advice.,Ninguno
Proverbs,12,16,אויל ביום יודע כעסו וכסה קלון ערום,"Fools’ vexation is known at once,But the clever conceal their humiliation.",Ninguno
Proverbs,12,17,יפיח אמונה יגיד צדק ועד שקרים מרמה,"A faithful witness tells the truth,But a false witness, deceit.",Ninguno
Proverbs,12,18,יש בוטה כמדקרות חרב ולשון חכמים מרפא,"There is blunt talk like sword-thrusts,But the speech of the wise is healing.",Ninguno
Proverbs,12,19,שפתאמת תכון לעד ועדארגיעה לשון שקר,"Truthful speech abides forever,A lying tongue for but a moment.",Ninguno
Proverbs,12,20,מרמה בלבחרשי רע וליעצי שלום שמחה,Deceit is in the minds of those who plot evil;For those who plan good there is joy.,Ninguno
Proverbs,12,21,לאיאנה לצדיק כלאון ורשעים מלאו רע,"No harm befalls a righteous person,But the wicked have their fill of misfortune.",Ninguno
Proverbs,12,22,תועבת יהוה שפתישקר ועשי אמונה רצונו,"Lying speech is an abomination to GOD,But those who act faithfully are pleasing.",Ninguno
Proverbs,12,23,אדם ערום כסה דעת ולב כסילים יקרא אולת,"A clever person conceals knowledge,But the mind of dullards cries out folly.",Ninguno
Proverbs,12,24,ידחרוצים תמשול ורמיה תהיה למס,The hand of the diligent wields authority;The negligent are held in subjection.,Ninguno
Proverbs,12,25,דאגה בלבאיש ישחנה ודבר טוב ישמחנה,"If there is anxiety in someone’s mind, let them quash it,And turn it into joy with a good word.",Ninguno
Proverbs,12,26,יתר מרעהו צדיק ודרך רשעים תתעם,"A righteous person gives friends direction,bgives friends direction Meaning of Heb. uncertain. But the way of the wicked leads astray.",Ninguno
Proverbs,12,27,לאיחרך רמיה צידו והוןאדם יקר חרוץ,A negligent person never has game to roast;A diligent one has precious wealth.cA diligent one has precious wealth Meaning of Heb. uncertain. ,Ninguno
Proverbs,12,28,בארחצדקה חיים ודרך נתיבה אלמות,The road of righteousness leads to life;By way of its path there is no death.,Ninguno
Proverbs,13,1,בן חכם מוסר אב ולץ לאשמע גערה,A wise son—it is through the discipline of his father;A scoffer—he never heard reproof.,Ninguno
Proverbs,13,2,מפרי פיאיש יאכל טוב ונפש בגדים חמס,A man enjoys good from the fruit of his speech;But out of the throat of the treacherous comes lawlessness.,Ninguno
Proverbs,13,3,נצר פיו שמר נפשו פשק שפתיו מחתהלו,"Those who guard their tongueatongue Lit. “mouth.” preserve their life;Those who open wide their lips, it is their ruin.",Ninguno
Proverbs,13,4,מתאוה ואין נפשו עצל ונפש חרצים תדשן,"A sluggard craves, but has nothing;The diligent shall feast on rich fare.",Ninguno
Proverbs,13,5,דברשקר ישנא צדיק ורשע יבאיש ויחפיר,The righteous hate lies;The wicked are vile and disgraceful.,Ninguno
Proverbs,13,6,צדקה תצר תםדרך ורשעה תסלף חטאת,Righteousness protects the one whose way is blameless;Wickedness subverts the sinner.,Ninguno
Proverbs,13,7,יש מתעשר ואין כל מתרושש והון רב,Some pretend to be rich and have nothing;Others profess to be poor and have much wealth.,Ninguno
Proverbs,13,8,כפר נפשאיש עשרו ורש לאשמע גערה,"Riches are ransom for a person’s life,The poor never heard a reproof.",Ninguno
Proverbs,13,9,אורצדיקים ישמח ונר רשעים ידעך,The light of the righteous is radiant;The lamp of the wicked is extinguished.,Percepción (Yada)
Proverbs,13,10,רקבזדון יתן מצה ואתנועצים חכמה,Arrogance yields nothing but strife;bArrogance yields nothing but strife Meaning of Heb. uncertain. Wisdom belongs to those who seek advice.,Ninguno
Proverbs,13,11,הון מהבל ימעט וקבץ עליד ירבה,"Wealth may dwindle to less than nothing,But one who gathers little by little increases it.",Ninguno
